naam,wetenschappelijke_naam,type,beplantingstype,familie,status_nl,nsr_status,inheems,invasief,vocht,standplaats_bodemvochtigheid,licht,standplaats_licht,bodem,grondsoorten,standplaats_grondsoort,ph_waarde,voedselrijkdom,wind,extreme_condities,hoogte,breedte,kroonvorm,kroonstructuur,winterhardheidszone,biodiversiteit,ecowaarde,eco_insecten,eco_vogels,locatie,verharding,functie,url,beplantingstypes_boomtypen,beplantingstypes_overige_beplanting,eigenschappen_breedte,eigenschappen_hoogte,eigenschappen_kroonstructuur,eigenschappen_kroonvorm,eigenschappen_winterhardheidszone,standplaats_biodiversiteit,standplaats_extreme_condities,standplaats_ph_waarde,standplaats_voedselrijkdom,standplaats_wind,toepassing_locatie,toepassing_verharding
Salix purpurea,Salix purpurea,pionier,Heester,Onbekend,inheems,1a,ja,nee,zeer droog / droog / vochtig / nat / zeer nat,zeer droog / droog / vochtig / nat / zeer nat,zon / halfschaduw,zon / halfschaduw,klei / zand,zavel / zware klei / zand / lemige grond,zavel / zware klei / zand / lemige grond,neutraal / basisch,voedselrijk,verdraagt wind,verdraagt droogte / verdraagt kortstondige overstroming,3 - 5 m,3 - 5 m,vaas,gesloten,4A - 8B,bijen / nectarwaarde 5 / pollenwaarde 5,,,,park / groenstrook / grote tuin / landschap / ecologische zone / wadi / kustgebied,geen,Type: pionier. stedelijke beplanting / ecobeplanting,https: / www.ebben.nl / nl / treeebb / sapurpur-salix-purpurea,,solitair heesters,3 - 5 m,3 - 5 m,gesloten,vaas,4A - 8B,bijen / nectarwaarde 5 / pollenwaarde 5,verdraagt droogte / verdraagt kortstondige overstroming,neutraal / basisch,voedselrijk,verdraagt wind,park / groenstrook / grote tuin / landschap / ecologische zone / wadi / kustgebied,geen
Salix repens,Salix repens,pionier,Heester,Onbekend,inheems,1a,ja,nee,zeer droog / droog / vochtig / nat / zeer nat,zeer droog / droog / vochtig / nat / zeer nat,zon,zon,klei / zand / veen / leem,alle grondsoorten,alle grondsoorten,zuur / neutraal / basisch,voedselrijk,verdraagt wind / verdraagt zeewind,verdraagt droogte / verdraagt kortstondige overstroming,0 - 1 m,0 - 1 m,,,4A - 8B,bijen / nectarwaarde 5 / pollenwaarde 5,,,,park / groenstrook / kleine tuin / begraafplaats / landschap / ecologische zone / wadi,,Type: pionier. ecobeplanting / stedelijke beplanting,https: / www.ebben.nl / nl / treeebb / sarepens-salix-repens,,solitair heesters,0 - 1 m,0 - 1 m,,,4A - 8B,bijen / nectarwaarde 5 / pollenwaarde 5,verdraagt droogte / verdraagt kortstondige overstroming,zuur / neutraal / basisch,voedselrijk,verdraagt wind / verdraagt zeewind,park / groenstrook / kleine tuin / begraafplaats / landschap / ecologische zone / wadi,
Salix triandra,Salix triandra,hoofdboom,Boom,Onbekend,inheems,1a,ja,nee,droog / vochtig / nat / zeer nat,droog / vochtig / nat / zeer nat,zon / halfschaduw,zon / halfschaduw,klei / zand / veen / leem,löss / zavel / veen / lichte klei / zand / lemige grond,löss / zavel / veen / lichte klei / zand / lemige grond,zuur / neutraal / basisch,voedselrijk,verdraagt wind,verdraagt droogte / verdraagt kortstondige overstroming,2 - 10 m,3 - 8 m,breed ovaal,halfopen,5A - 9B,bijen / nectarwaarde 5 / pollenwaarde 5,,,,park / groenstrook / kleine tuin / begraafplaats / landschap / ecologische zone / windsingel / wadi,geen,Type: hoofdboom. ecobeplanting / stedelijke beplanting,https: / www.ebben.nl / nl / treeebb / satriand-salix-triandra,hoogstam bomen,,3 - 8 m,2 - 10 m,halfopen,breed ovaal,5A - 9B,bijen / nectarwaarde 5 / pollenwaarde 5,verdraagt droogte / verdraagt kortstondige overstroming,zuur / neutraal / basisch,voedselrijk,verdraagt wind,park / groenstrook / kleine tuin / begraafplaats / landschap / ecologische zone / windsingel / wadi,geen
Salix viminalis,Salix viminalis,pionier,Boom,Onbekend,inheems,1a,ja,nee,droog / vochtig / nat / zeer nat,droog / vochtig / nat / zeer nat,zon,zon,klei,zavel / zware klei / lichte klei,zavel / zware klei / lichte klei,neutraal / basisch,voedselrijk,verdraagt wind / verdraagt matige zeewind,verdraagt droogte / verdraagt luchtverontreiniging / verdraagt kortstondige overstroming,3 - 8 m,3 - 6 m,vaas / breed vaas,halfopen,4A - 9B,bijen / vlinders / nectarwaarde 5 / pollenwaarde 5,,,,park / groenstrook / grote tuin / landschap / ecologische zone / windsingel / wadi / kustgebied,geen / open,Type: pionier. stedelijke beplanting / ecobeplanting / landschappelijke beplanting,https: / www.ebben.nl / nl / treeebb / savimina-salix-viminalis,hoogstam bomen,,3 - 6 m,3 - 8 m,halfopen,vaas / breed vaas,4A - 9B,bijen / vlinders / nectarwaarde 5 / pollenwaarde 5,verdraagt droogte / verdraagt luchtverontreiniging / verdraagt kortstondige overstroming,neutraal / basisch,voedselrijk,verdraagt wind / verdraagt matige zeewind,park / groenstrook / grote tuin / landschap / ecologische zone / windsingel / wadi / kustgebied,geen / open
Sambucus nigra,Sambucus nigra,struik,Heester,Onbekend,inheems,1a,ja,nee,droog / vochtig / nat,droog / vochtig / nat,zon / halfschaduw,zon / halfschaduw,klei / zand / leem,löss / zavel / zware klei / lichte klei / zand / lemige grond,löss / zavel / zware klei / lichte klei / zand / lemige grond,zuur / neutraal / basisch,voedselarm / matig voedselrijk / voedselrijk,verdraagt wind / verdraagt zeewind,verdraagt luchtverontreiniging,3 - 6 m,3 - 6 m,rond,open,4A - 9B,bijen,8/10,100+ soorten,Bessen zeer geliefd,"groenstrook / grote tuin / begraafplaats / verkeer, industrie / landschap / ecologische zone / windsingel / kustgebied",geen / open / dicht,Snelgroeiende struik. Bloemen + bessen eetbaar. Hoge vogelwaarde.,https: / www.ebben.nl / nl / treeebb / samnigra-sambucus-nigra,,solitair heesters,3 - 6 m,3 - 6 m,open,rond,4A - 9B,bijen,verdraagt luchtverontreiniging,zuur / neutraal / basisch,voedselarm / matig voedselrijk / voedselrijk,verdraagt wind / verdraagt zeewind,"groenstrook / grote tuin / begraafplaats / verkeer, industrie / landschap / ecologische zone / windsingel / kustgebied",geen / open / dicht
Sambucus racemosa,Sambucus racemosa,pionier,Heester,Onbekend,inheems,1a,ja,nee,droog / vochtig / nat,droog / vochtig / nat,zon / halfschaduw,zon / halfschaduw,klei / zand / leem,löss / zavel / lichte klei / zand / lemige grond,löss / zavel / lichte klei / zand / lemige grond,zuur / neutraal,matig voedselrijk / voedselrijk,verdraagt wind,,2 - 4 m,2 - 4 m,rond,open,4A - 8B,,,,,park / groenstrook / grote tuin / kleine tuin / begraafplaats / landschap / ecologische zone,geen / open,Type: pionier. ,https: / www.ebben.nl / nl / treeebb / saracemo-sambucus-racemosa,,solitair heesters,2 - 4 m,2 - 4 m,open,rond,4A - 8B,,,zuur / neutraal,matig voedselrijk / voedselrijk,verdraagt wind,park / groenstrook / grote tuin / kleine tuin / begraafplaats / landschap / ecologische zone,geen / open
Sorbus aucuparia,Sorbus aucuparia,bijboom,Boom,Onbekend,inheems,1a,ja,nee,droog / vochtig / nat / zeer nat,droog / vochtig / nat / zeer nat,zon / halfschaduw,zon / halfschaduw,klei / zand / veen / leem,löss / zavel / veen / zand / lemige grond,löss / zavel / veen / zand / lemige grond,zuur / neutraal / basisch,voedselarm / matig voedselrijk / voedselrijk,verdraagt wind / verdraagt matige zeewind,verdraagt droogte / verdraagt luchtverontreiniging / verdraagt hitte / verdraagt kortstondige overstroming,8 - 12 m,6 - 8 m,breed eirond,halfopen,4A - 9B,bijen / vlinders / vogels / kleine zoogdieren / nectarwaarde 3 / pollenwaarde 3,9/10,,Bessen zeer geliefd (40+ soorten),"park / groenstrook / bakken / containers / daktuin / grote tuin / begraafplaats / verkeer, industrie / landschap / ecologische zone / windsingel / wadi / kustgebied",geen,Wilde lijsterbes - oranje bessen zeer decoratief. Vogelmagneet.,https: / www.ebben.nl / nl / treeebb / soaucupa-sorbus-aucuparia,hoogstam bomen,,6 - 8 m,8 - 12 m,halfopen,breed eirond,4A - 9B,bijen / vlinders / vogels / kleine zoogdieren / nectarwaarde 3 / pollenwaarde 3,verdraagt droogte / verdraagt luchtverontreiniging / verdraagt hitte / verdraagt kortstondige overstroming,zuur / neutraal / basisch,voedselarm / matig voedselrijk / voedselrijk,verdraagt wind / verdraagt matige zeewind,"park / groenstrook / bakken / containers / daktuin / grote tuin / begraafplaats / verkeer, industrie / landschap / ecologische zone / windsingel / wadi / kustgebied",geen
Taxus baccata,Taxus baccata,hoofdboom,Boom,Onbekend,inheems,1a,ja,nee,zeer droog / droog / vochtig / nat,zeer droog / droog / vochtig / nat,zon / halfschaduw / schaduw,zon / halfschaduw / schaduw,klei / zand / veen / leem,löss / zavel / veen / lichte klei / zand / lemige grond,löss / zavel / veen / lichte klei / zand / lemige grond,zuur / neutraal / basisch,matig voedselrijk / voedselrijk,verdraagt wind / verdraagt matige zeewind,verdraagt droogte / verdraagt luchtverontreiniging,10 - 15 m,8 - 12 m,breed piramidaal,gesloten,6A - 9A,bijen / vlinders / vogels / uilen / nectarwaarde 0 / pollenwaarde 3,6/10,,Rode bessen (alleen vrouwelijke planten),"park / groenstrook / grote tuin / begraafplaats / verkeer, industrie / landschap / ecologische zone",geen,Venijnboom - zeer schaduw-tolerant. GIFTIG! Goede haagplant.,https: / www.ebben.nl / nl / treeebb / tabaccat-taxus-baccata,hoogstam bomen,,8 - 12 m,10 - 15 m,gesloten,breed piramidaal,6A - 9A,bijen / vlinders / vogels / uilen / nectarwaarde 0 / pollenwaarde 3,verdraagt droogte / verdraagt luchtverontreiniging,zuur / neutraal / basisch,matig voedselrijk / voedselrijk,verdraagt wind / verdraagt matige zeewind,"park / groenstrook / grote tuin / begraafplaats / verkeer, industrie / landschap / ecologische zone",geen
Tilia cordata,Tilia cordata,hoofdboom,Boom,Onbekend,inheems,1a,ja,nee,zeer droog / droog / vochtig / nat,zeer droog / droog / vochtig / nat,zon / halfschaduw / schaduw,zon / halfschaduw / schaduw,klei / zand / leem,löss / zavel / lichte klei / zand / lemige grond,löss / zavel / lichte klei / zand / lemige grond,zuur / neutraal / basisch,matig voedselrijk / voedselrijk,verdraagt wind / verdraagt matige zeewind,verdraagt droogte / verdraagt luchtverontreiniging / verdraagt hitte / weinig tot zelden luisaantasting,20 - 25 m,10 - 15 m,eirond,gesloten,4A - 8B,bijen / vogels / nectarwaarde 5 / pollenwaarde 5,9/10,300+ soorten,,"straat / laan / plein / parkeerplaats / park / groenstrook / daktuin / grote tuin / begraafplaats / verkeer, industrie / landschap / ecologische zone / windsingel / kustgebied",geen / open / dicht,Belangrijke bijenboom (bloei juli). Droogte-toleranter dan zomerlinde.,https: / www.ebben.nl / nl / treeebb / ticordat-tilia-cordata,hoogstam bomen,,10 - 15 m,20 - 25 m,gesloten,eirond,4A - 8B,bijen / vogels / nectarwaarde 5 / pollenwaarde 5,verdraagt droogte / verdraagt luchtverontreiniging / verdraagt hitte / weinig tot zelden luisaantasting,zuur / neutraal / basisch,matig voedselrijk / voedselrijk,verdraagt wind / verdraagt matige zeewind,"straat / laan / plein / parkeerplaats / park / groenstrook / daktuin / grote tuin / begraafplaats / verkeer, industrie / landschap / ecologische zone / windsingel / kustgebied",geen / open / dicht
Tilia platyphyllos,Tilia platyphyllos,pionier,Boom,Onbekend,inheems,1a,ja,nee,droog / vochtig / nat,droog / vochtig / nat,zon / halfschaduw / schaduw,zon / halfschaduw / schaduw,klei / zand / leem,löss / zavel / lichte klei / zand / lemige grond,löss / zavel / lichte klei / zand / lemige grond,zuur / neutraal / basisch,matig voedselrijk / voedselrijk,verdraagt wind,verdraagt luchtverontreiniging / weinig tot zelden luisaantasting,25 - 30 m,20 - 25 m,breed eirond,gesloten,4A - 8B,bijen / vlinders / vogels / nectarwaarde 5 / pollenwaarde 5,,,,straat / laan / plein / parkeerplaats / park / groenstrook / grote tuin / begraafplaats / landschap / ecologische zone / windsingel,geen,Type: pionier. voedselbos / ecobeplanting / landschappelijke beplanting / schaduwtolerant,https: / www.ebben.nl / nl / treeebb / tiplatyp-tilia-platyphyllos,hoogstam bomen,,20 - 25 m,25 - 30 m,gesloten,breed eirond,4A - 8B,bijen / vlinders / vogels / nectarwaarde 5 / pollenwaarde 5,verdraagt luchtverontreiniging / weinig tot zelden luisaantasting,zuur / neutraal / basisch,matig voedselrijk / voedselrijk,verdraagt wind,straat / laan / plein / parkeerplaats / park / groenstrook / grote tuin / begraafplaats / landschap / ecologische zone / windsingel,geen
Ulex europaeus,Ulex europaeus,struik,Heester,Onbekend,inheems,1a,ja,nee,droog / vochtig / nat,droog / vochtig / nat,zon,zon,klei / zand / leem,löss / zavel / zand / lemige grond,löss / zavel / zand / lemige grond,zuur / neutraal,matig voedselrijk,verdraagt wind / verdraagt zeewind,verdraagt luchtverontreiniging,"2 - 2,5 m","2 - 2,5 m",rond,,7A - 10B,bijen / vlinders / vogels / nectarwaarde 3 / pollenwaarde 3,,,,"park / groenstrook / bakken / containers / daktuin / grote tuin / kleine tuin / patiotuin / begraafplaats / verkeer, industrie / landschap / ecologische zone / kustgebied",geen,Type: struik. ecobeplanting / landschappelijke beplanting,https: / www.ebben.nl / nl / treeebb / uleuropa-ulex-europaeus,,solitair heesters,"2 - 2,5 m","2 - 2,5 m",,rond,7A - 10B,bijen / vlinders / vogels / nectarwaarde 3 / pollenwaarde 3,verdraagt luchtverontreiniging,zuur / neutraal,matig voedselrijk,verdraagt wind / verdraagt zeewind,"park / groenstrook / bakken / containers / daktuin / grote tuin / kleine tuin / patiotuin / begraafplaats / verkeer, industrie / landschap / ecologische zone / kustgebied",geen
Ulmus glabra,Ulmus glabra,pionier,Boom,Onbekend,inheems,1a,ja,nee,droog / vochtig / nat,droog / vochtig / nat,zon / halfschaduw,zon / halfschaduw,klei / leem,löss / zavel / zware klei / lichte klei / lemige grond,löss / zavel / zware klei / lichte klei / lemige grond,neutraal / basisch,matig voedselrijk / voedselrijk,verdraagt wind / verdraagt zeewind,verdraagt strooizout,25 - 35 m,15 - 20 m,rond,halfopen,5A - 8B,vlinders,,,,park / groenstrook / grote tuin / landschap / windsingel / kustgebied,geen,Type: pionier. landschappelijke beplanting,https: / www.ebben.nl / nl / treeebb / ulglabra-ulmus-glabra,hoogstam bomen,,15 - 20 m,25 - 35 m,halfopen,rond,5A - 8B,vlinders,verdraagt strooizout,neutraal / basisch,matig voedselrijk / voedselrijk,verdraagt wind / verdraagt zeewind,park / groenstrook / grote tuin / landschap / windsingel / kustgebied,geen
Ulmus laevis,Ulmus laevis,hoofdboom,Boom,Onbekend,inheems,1a,ja,nee,droog / vochtig / nat / zeer nat,droog / vochtig / nat / zeer nat,zon / halfschaduw,zon / halfschaduw,klei / zand / veen / leem,löss / zavel / veen / lichte klei / zand / lemige grond,löss / zavel / veen / lichte klei / zand / lemige grond,zuur / neutraal / basisch,matig voedselrijk / voedselrijk,verdraagt wind / verdraagt zeewind,verdraagt strooizout / verdraagt kortstondige overstroming / weinig tot zelden luisaantasting / iepziekteresistentie 3,25 - 35 m,10 - 20 m,rond / breed ovaal,halfopen,5A - 8B,vlinders,,,,laan / park / grote tuin / landschap / ecologische zone / windsingel / wadi / kustgebied,geen / open / dicht,Type: hoofdboom. ecobeplanting / landschappelijke beplanting / solide beplanting,https: / www.ebben.nl / nl / treeebb / ullaevis-ulmus-laevis,hoogstam bomen,,10 - 20 m,25 - 35 m,halfopen,rond / breed ovaal,5A - 8B,vlinders,verdraagt strooizout / verdraagt kortstondige overstroming / weinig tot zelden luisaantasting / iepziekteresistentie 3,zuur / neutraal / basisch,matig voedselrijk / voedselrijk,verdraagt wind / verdraagt zeewind,laan / park / grote tuin / landschap / ecologische zone / windsingel / wadi / kustgebied,geen / open / dicht
Ulmus minor,Ulmus minor,pionier,Boom,Onbekend,inheems,1a,ja,nee,zeer droog / droog / vochtig / nat,zeer droog / droog / vochtig / nat,zon / halfschaduw,zon / halfschaduw,klei / zand / leem,löss / zavel / lichte klei / zand / lemige grond,löss / zavel / lichte klei / zand / lemige grond,neutraal / basisch,matig voedselrijk / voedselrijk,verdraagt wind / verdraagt zeewind,verdraagt strooizout / verdraagt droogte / verdraagt luchtverontreiniging / iepziekteresistentie 1,25 - 30 m,15 - 20 m,breed ovaal,halfopen,5A - 7B,vlinders,,,,"park / groenstrook / begraafplaats / verkeer, industrie / landschap / windsingel / kustgebied",geen,Type: pionier. ecobeplanting / landschappelijke beplanting / solide beplanting,https: / www.ebben.nl / nl / treeebb / ulmminor-ulmus-minor,hoogstam bomen,,15 - 20 m,25 - 30 m,halfopen,breed ovaal,5A - 7B,vlinders,verdraagt strooizout / verdraagt droogte / verdraagt luchtverontreiniging / iepziekteresistentie 1,neutraal / basisch,matig voedselrijk / voedselrijk,verdraagt wind / verdraagt zeewind,"park / groenstrook / begraafplaats / verkeer, industrie / landschap / windsingel / kustgebied",geen
Vaccinium vitis-idaea,Vaccinium vitis-idaea,struik,Bodembedekker,Onbekend,inheems,1a,ja,nee,droog / vochtig / nat,droog / vochtig / nat,halfschaduw / schaduw,halfschaduw / schaduw,klei / zand / leem,löss / zavel / zand / lemige grond,löss / zavel / zand / lemige grond,zuur,voedselrijk,verdraagt matige wind,,"0,1 - 0,25 m","1 - 1,5 m",,halfopen,1A - 6B,bijen / vlinders / vogels / kleine zoogdieren / mensen / nectarwaarde 3 / pollenwaarde 3,,,,park / groenstrook / daktuin / grote tuin / kleine tuin / patiotuin / begraafplaats / landschap,geen,Type: struik. voedselbos / ecobeplanting / schaduwtolerant,https: / www.ebben.nl / nl / treeebb / vavidaea-vaccinium-vitisidaea,,solitair heesters,"1 - 1,5 m","0,1 - 0,25 m",halfopen,,1A - 6B,bijen / vlinders / vogels / kleine zoogdieren / mensen / nectarwaarde 3 / pollenwaarde 3,,zuur,voedselrijk,verdraagt matige wind,park / groenstrook / daktuin / grote tuin / kleine tuin / patiotuin / begraafplaats / landschap,geen
Viburnum lantana,Viburnum lantana,pionier,Heester,Onbekend,inheems,1a,ja,nee,droog / vochtig / nat,droog / vochtig / nat,zon / halfschaduw,zon / halfschaduw,klei / zand / leem,löss / zavel / lichte klei / zand / lemige grond,löss / zavel / lichte klei / zand / lemige grond,zuur / neutraal / basisch,voedselrijk,verdraagt wind / verdraagt zeewind,verdraagt luchtverontreiniging,"2,5 - 4 m",2 - 4 m,rond,halfopen,4A - 7B,bijen / vlinders / vogels,,,,"park / groenstrook / daktuin / grote tuin / kleine tuin / patiotuin / begraafplaats / verkeer, industrie / kustgebied",geen,Type: pionier. ,https: / www.ebben.nl / nl / treeebb / vilantan-viburnum-lantana,,solitair heesters,2 - 4 m,"2,5 - 4 m",halfopen,rond,4A - 7B,bijen / vlinders / vogels,verdraagt luchtverontreiniging,zuur / neutraal / basisch,voedselrijk,verdraagt wind / verdraagt zeewind,"park / groenstrook / daktuin / grote tuin / kleine tuin / patiotuin / begraafplaats / verkeer, industrie / kustgebied",geen
Viburnum opulus,Viburnum opulus,struik,Heester,Onbekend,inheems,1a,ja,nee,droog / vochtig / nat,droog / vochtig / nat,zon / halfschaduw,zon / halfschaduw,klei / zand / veen / leem,löss / zavel / veen / zware klei / lichte klei / zand / lemige grond / alle grondsoorten,löss / zavel / veen / zware klei / lichte klei / zand / lemige grond / alle grondsoorten,zuur / neutraal / basisch,voedselrijk,verdraagt wind / verdraagt matige zeewind,verdraagt luchtverontreiniging,3 - 4 m,2 - 4 m,vaas,gesloten,4A - 8B,bijen / vlinders / vogels,8/10,80+ soorten,Bessen nov-feb,"park / groenstrook / bakken / containers / daktuin / grote tuin / kleine tuin / patiotuin / begraafplaats / verkeer, industrie / landschap / ecologische zone / windsingel / kustgebied",geen,Gelderse roos - prachtige bloei mei/juni. Rode bessen herfst.,https: / www.ebben.nl / nl / treeebb / viopulus-viburnum-opulus,,solitair heesters,2 - 4 m,3 - 4 m,gesloten,vaas,4A - 8B,bijen / vlinders / vogels,verdraagt luchtverontreiniging,zuur / neutraal / basisch,voedselrijk,verdraagt wind / verdraagt matige zeewind,"park / groenstrook / bakken / containers / daktuin / grote tuin / kleine tuin / patiotuin / begraafplaats / verkeer, industrie / landschap / ecologische zone / windsingel / kustgebied",geen
Vinca minor,Vinca minor,struik,Bodembedekker,Onbekend,inheems,1a,ja,nee,droog / vochtig / nat,droog / vochtig / nat,halfschaduw / schaduw,halfschaduw / schaduw,klei / zand / veen / leem,löss / zavel / veen / zware klei / lichte klei / zand / lemige grond / alle grondsoorten,löss / zavel / veen / zware klei / lichte klei / zand / lemige grond / alle grondsoorten,neutraal,matig voedselrijk / voedselrijk,verdraagt matige zeewind,verdraagt luchtverontreiniging,"0,15 - 0,2 m","0,5 - 1 m",,,4B - 8B,bijen / vlinders,,,,groenstrook / bakken / containers / grote tuin / kleine tuin / ecologische zone,geen,Type: struik. schaduwtolerant / ecobeplanting / landschappelijke beplanting,https: / www.ebben.nl / nl / treeebb / viminor-vinca-minor,,solitair heesters,"0,5 - 1 m","0,15 - 0,2 m",,,4B - 8B,bijen / vlinders,verdraagt luchtverontreiniging,neutraal,matig voedselrijk / voedselrijk,verdraagt matige zeewind,groenstrook / bakken / containers / grote tuin / kleine tuin / ecologische zone,geen
